id,question,question_concept,choices,answerKey
7fd4121011cc2914491e54a08ffa8646,Di mana Anda dapat menemukan monyet liar di Indonesia?,monyet,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['rumah teman', 'laboratorium penelitian', 'pemerintahan prancis', 'pantai', 'taman nasional ujung kulon']}",E
9e35c9723ece9d28783319736c783060,Di mana restoran steak akan menyertakan pemandangan Danau Toba?,restoran steak,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['sumatera utara', 'bali', 'jawa barat', 'papua', 'yogyakarta']}",A
bed20bb5bbfe7b10252c4ec77179f8dd,"Andi membeli kompor gas kecil. Dia tahu bahwa dia tidak bisa menggunakannya di dalam ruangan karena asapnya, tetapi dia bisa menggunakannya di luar ruangan. Struktur apa yang paling mungkin Andi gunakan untuk memasak di luar ruangan?",kompor,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['dapur umum', 'kantor pos', 'apartemen', 'rumah teman', 'tenda']}",E
2e8f5b6948ddc80ca75980def80a98e8,"Klinik gigi tersebut menangani banyak pasien yang mengalami cedera mulut akibat trauma, dari mana pasien-pasien ini berasal?",klinik gigi,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['kota', 'jawa', 'gedung perkantoran', 'sekolah-sekolah', 'rumah sakit']}",E
91fd85edc000bd23609d507761c5aaca,"Hiu bukanlah sesuatu yang harus Anda khawatirkan di danau di hutan, tetapi ada banyak bahaya di mana?",hiu,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['samudra luas', 'alam bebas', 'perairan tropis', 'samudra pasifik', 'teluk meksiko']}",B
674112e46780acd6e3262048df838179,Anda sering menemukan toko pakaian di kumpulan pedagang luar ruang apa?,toko pakaian,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['pasar tradisional', 'membeli pakaian', 'taman kota', 'pusat perbelanjaan', 'kota atau desa']}",D
635b4c247b8a2adb86cef65051994e06,Di mana Anda akan meletakkan stempel setelah menggunakannya?,stempel,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['meja', 'kelas seni', 'kantor', 'meja kerja', 'jawa']}",C
569e3e3fa20d4999203af354568d6d8c,"Ahmad membeli musang di toko hewan peliharaan. Dia tidak bisa membawanya naik bus, jadi dia memanggil sesuatu yang lain. Apa yang mungkin dia panggil?",musang,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['rumah sepupu', 'taksi', 'rumah sendiri', 'teman', 'tumpukan kayu']}",B
9c4223858b6e84e989456e3598f67e95,Di negara manakah Anda tidak akan menemukan Orangutan di pulau yang terletak di utara Australia?,Orangutan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['tempat lain', 'kalimantan', 'jawa', 'hutan hujan', 'negara asing']}",C
cb7dbd26dc49d50e6da43ff800fb5581,Dewi pergi ke kantornya yang berada di lantai 8 dan merupakan lantai paling atas. Di mana kira-kira Dewi bekerja?,kantor,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['gedung pencakar langit', 'gedung tinggi', 'gedung pemerintahan', 'gedung sekolah', 'kolam renang']}",B
86888cb0e91abe51e22fb4afdabd9bea,"Anak itu ingin mangkuk bubur ayamnya dan tahu dia bisa mengambilnya, di mana dia akan menemukannya?",mangkuk bubur ayam,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['warung sarapan', 'toko porselen', 'lemari dapur', 'kulkas', 'lemari piring']}",C
b4ed771f69f00565f0da8f0cffd0b813,"Di Indonesia, apa nama pulau paling utara tempat pohon apel dapat tumbuh?",pohon apel,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['jawa', 'sumatera', 'papua', 'kalimantan', 'sulawesi']}",C
93e65088187a50c158ec42e6ebce4ade,Budi menghabiskan waktu untuk ngobrol dengan teman-temannya tentang hal-hal penting karena dia ingin mendapatkan apa?,ngobrol dengan teman-teman,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['cinta', 'kebahagiaan', 'jawaban', 'komunikasi', 'uang']}",C
906d856bf7e85bbb59f3d3e1fa4dbb4f,Di bagian mana dari Indonesia terletak Bali?,Bali,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['barat', 'sumatera', 'indonesia', 'timur', 'jawa']}",D
412a51039ae004c6fce1e78d9838f71d,"Mereka melihat seekor luwak di taman, mereka berusaha mengeluarkan ponsel mereka dengan cepat untuk mendapatkan apa?",luwak,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['udara segar', 'kandang ayam', 'pemandangan indonesia', 'foto', 'nomor telepon']}",D
7782150d427ffbc4111c071c8096e983,Andi setuju dengan pendapat Rani. Mereka kenal sejak kecil. Mereka tidak memerlukan apa untuk membuat kesepakatan?,setuju dengan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['kontrak', 'persahabatan', 'keselarasan', 'kepatuhan', 'ancaman kematian']}",A
6dffd340c37efad5eeafca7fca3d1698,"Hotelnya memiliki pemandangan gunung yang terkenal, dia mencicipi cokelat, dan melakukan banyak hal lain selama kunjungannya ke mana?",gunung,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['bromo', 'papua', 'bali', 'yogyakarta', 'sumatra']}",A
ec92b2cc41e7791267629ad8953f9724,Budi membenci perubahan pada gajinya. Dia ingin pasokan uangnya menjadi apa?,perubahan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['tetap stabil', 'stagnan', 'konstan', 'tidak menyenangkan', 'permanen']}",C
617bf9dc372b8f0f09ba48aa8dd530fe,Budi membeli monitor baru dan membukanya dari kemasan. Dia membuang bahan kemasannya dan menyambungkannya. Apa yang dia sambungkan monitor tersebut ke?,monitor,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['warnet', 'menampilkan gambar', 'kotak', 'melihat layar biru', 'komputer']}",E
66c71537256943b46455991b28f58055,"Budi sedang jauh dari rumah untuk pertama kalinya. Dia tidak memiliki tempat untuk pergi, jadi saya menawarkan untuk membiarkan dia melakukan apa?",jauh,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['bersantai di sini', 'tinggal di sini', 'datang ke sini', 'lebih dekat', 'tersedia']}",B
515d9746eb0e7ad960c7942d26c8ca77,Pemanggang roti milik Ani rusak dan dia takut menggunakannya. Dia tidak ingin membakar apa?,pemanggang roti,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['warung pizza', 'toko', 'rumah', 'toko kue', 'kompor']}",C
069cdcaa0a071cfd3556c98f075a6e11,Presiden yang saat ini menjabat di negara ini bukan berasal dari partai yang sama dengan presiden sebelumnya. Negara mana ini?,presiden,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['pdi-p', 'golkar', 'demokrat', 'gerindra', 'pks']}",C
bf443a4143fff9fe7c883a5f9f1b91cf,Di mana seorang wanita biasanya menyimpan uang kertas Rupiah?,uang kertas Rupiah,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['dompet', 'saku', 'kotak surat', 'membeli coca-cola', 'tas tangan']}",A
f48445fef74ebfe0a274ba7f67bf5015,"Budi menghabiskan banyak waktu berjalan kaki menempuh jarak jauh. Dia berjalan bukan karena menyukainya, hal itu membuat kakinya sakit, tetapi karena itu adalah satu-satunya cara untuk apa?",berjalan kaki,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['menurunkan berat badan', 'bergerak maju', 'lepuh', 'transportasi', 'meditasi']}",D
b7cb09828f482cdcfbcfe83f174e2d91,Pak Budi memiliki sebuah warung makan bersejarah. Warung tersebut memiliki beberapa perlindungan yang membantunya tetap beroperasi. Warung tersebut merupakan landmark penting di kota mana?,warung makan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['jakarta', 'yogyakarta', 'gedung perkantoran', 'pusat perbelanjaan', 'pasar swalayan']}",A
bbc1b9a4a9bedbdc539af8250a982b12,Di mana Anda dapat menemukan gedung pencakar langit tertinggi di Indonesia?,gedung pencakar langit,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['jakarta', 'surabaya', 'bandung', 'medan', 'kota besar']}",A
9c840fc20ba965508338ca2e0daef9a6,Budi sedang menonton televisi ketika dia melihat lampu berkedip yang memberikan efek buruk padanya. Apa yang mungkin dialami Budi?,menonton televisi,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['tertidur', 'terhibur', 'terkejut', 'sakit kepala', 'kejang']}",E
ee01285c0ef15c0f2f5d9a441d2c62e6,"Ada seekor anjing, dia menggonggong dengan keras. Andi tidak takut padanya, karena anjing itu terkurung. Di mana anjing itu mungkin terkurung?",anjing,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['halaman belakang', 'lemari dapur', 'pintu depan', 'meja', 'taman']}",A
b12a9331becaddc2bc98bdd6339a9397,Anda dapat melihat Elang Jawa di Taman Nasional mana di Indonesia?,Elang Jawa,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['taman nasional ujung kulon', 'taman nasional bromo tengger semeru', 'taman nasional gunung leuser', 'taman nasional komodo', 'taman nasional alas purwo']}",C
15d6b0ae93146a5d69e33494b0751877,Budi ingin lebih sering bersosialisasi karena dia merasa kekurangan apa?,bersosialisasi,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['waktu luang', 'hiburan', 'masukan', 'teman untuk bertemu', 'persahabatan']}",E
1b1b04d8dd4b1611d5174f6c3044fcf7,Gunung apa yang terdapat di Indonesia dan berada paling timur di antara pilihan berikut?,gunung di Indonesia,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['gunung rinjani', 'gunung merapi', 'gunung bromo', 'gunung kerinci', 'gunung jayawijaya']}",E
eb902cf9231ba6c3c7261e67b10d6548,Di mana Anda mungkin menemukan kuda yang tidak bergerak?,kuda,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['jakarta', 'lukisan', 'arena pacuan kuda', 'taman safari', 'pekarangan pertanian']}",B
454f45b2db1ba7d774c0cf35bcc3e402,Petani itu mencari varietas pohon apel yang tahan di daerah Indonesia bagian mana yang ingin ia tanam?,pohon apel,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['sumatera utara', 'jawa barat', 'bali', 'maluku', 'papua']}",B
400a866fb2b981d35719fc1439962e25,Wilayah kecil apa di Indonesia yang terkenal dengan rumah steaknya?,rumah steak,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['kemang', 'senopati', 'pondok indah', 'scbd', 'kelapa gading']}",A
f37feb83e46f5cb9e950fad94274e666,"Ruang bermain itu memiliki banyak mainan klasik, anak itu menumpahkan setiap monyet plastik keluar dari apa?",monyet,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['sangkar', 'teka-teki', 'tong', 'bali', 'hutan hujan']}",C
0b93320f296e10ceffaf2f6f0c9a5730,Di mana Anda biasanya bisa melihat Elang Jawa ketika tidak berada di kota?,Elang Jawa,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['lukisan', 'penangkaran', 'area pedesaan', 'kebun binatang', 'jawa']}",C
0a4c9b5ddcf4e9c0f71186cf77be44d7,Andi tidak suka makan nasi goreng. Itu membuatnya merasa bagaimana?,makan nasi goreng,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['senang', 'puas', 'sedih', 'mati', 'mual']}",E
8f649cd5d6f961a2d6ff51fadcaa1157,"Budi menghirup udara dalam-dalam, menggunakan diafragma. Diafragma adalah sebuah otot. Sebutkan sesuatu yang memiliki otot?",diafragma,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['manusia', 'tubuh wanita', 'katup', 'membayar hutang', 'apotek']}",A
6be7f2222b2fcdb6734f7426b0059874,Andi melihat serangga menggunakan kakinya untuk melakukan ini. Rini melihat beberapa serangga menggunakan sayap mereka untuk melakukan ini. Apa itu?,serangga,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['berdengung', 'mengenali getaran', 'bergerak', 'makan', 'terbang']}",C
e9155ace50c2a2df0ec410252074d19a,Tol mana yang tidak berada di dekat Samudra Pasifik di Indonesia?,jalan tol,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['jawa barat', 'jawa timur', 'sumatera', 'bali', 'sulawesi']}",E
7a9c9eb321065cbdfd21a596fd088483,Di mana suling kemungkinan besar berada dalam sebuah lubang orkestra?,suling,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['pesta', 'orkestra', 'toko alat musik', 'band marching', 'simfoni']}",B
07b139aab18398c59c913a362688bbca,Di mana Anda harus meletakkan pohon beringin agar tidak membuat karpet Anda kotor?,pohon beringin,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['tanah', 'kebun raya', 'apartemen', 'kulkas', 'kalimantan']}",A
3990543e07f6fc5c2117693fee1dfd41,Di mana Anda dapat menemukan lapangan tenis dengan permukaan tanah liat merah di Indonesia?,lapangan tenis,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['jakarta', 'bali', 'bandung', 'yogyakarta', 'kompleks olahraga']}",E
52cbc5edef2b14e075a60fdf2e044081,Ahmad adalah seorang yang mahir dalam berbagai disiplin ilmu. Di mana ia mungkin menemukan kesuksesan di Indonesia?,kesuksesan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['lautan indonesia', 'kerja keras', 'berbagai situasi', 'jakarta', 'upacara penghargaan']}",C
1bc1d62d86009c1107b9f74fe405bda4,Apa yang mungkin dialami oleh seseorang dalam kecelakaan saat melakukan olahraga selancar ombak di Indonesia di lebih dari satu tempat?,selancar ombak,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['sengatan matahari', 'patah tulang', 'bibir pecah-pecah', 'tubuh yang sehat', 'patah kaki']}",B
578148df712f5cf671ed57ab049811bb,Budi senang pergi ke pesta. Dia menikmati bersosialisasi. Apa yang dia suka lakukan?,pergi ke pesta,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['merencanakan', 'bertemu orang baru', 'mabuk-mabukan', 'bersenang-senang', 'menari watusi']}",B
76138597c8e1f5a3bc8ed663794b7ac4,Rudi belum mengalami semua yang berarti menjadi manusia di Indonesia. Dia kehilangan sesuatu yang penting. Apa yang mungkin dia kehilangan?,kehidupan manusia Indonesia,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['angkot', 'perpustakaan', 'sekolah', 'cinta', 'pasangan hidup']}",D
657084f4b6c6a25a20cd45905fb9e682,Bentuk pemerintahan apa yang paling sering dikaitkan dengan kerajaan-kerajaan di Indonesia?,kerajaan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['monarki', 'republik', 'federasi', 'demokrasi', 'sultanat']}",A
9d0afa821b51a44999a59e9a52af7b66,"Manny menolak untuk memberikan penghormatan kepada pengadilan di Indonesia, dan dikenai tuduhan apa?",penghormatan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['tidak hormat', 'penghinaan', 'penghinaan pengadilan', 'meremehkan', 'cemoohan']}",C
b911add817e29d2b386e001a77306098,Andi tinggal di sebuah rumah pertanian. Ada banyak rumah pertanian yang berdekatan. Anda mungkin mendeskripsikan tempat ini sebagai apa?,rumah pertanian,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['komunitas pertanian', 'kota', 'area pedesaan', 'petani', 'jawa']}",A
894190d86b885c0c09f552bd4777aabc,Dewa mana yang merupakan salah satu dari banyak pria dalam mitologi Indonesia?,dewa,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['pemuda', 'wanita', 'pendukung feminisme', 'gadis', 'dewa-dewa']}",E
909c1377037cf60b92778dc1b9428111,Budi tidak suka berbohong. Hal itu membuatnya merasakan sesuatu. Apa yang dirasakan Budi ketika berbohong?,berbohong,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['menghindari kontak mata', 'merasa bersalah', 'merona', 'berubah menjadi ungu', 'tertidur']}",B
b54bd3c78eeabe428fe9644052c452ec,Di mana klub dansa akan berada paling jauh ke arah yang sama dengan pihak yang memenangkan Pertempuran Surabaya?,klub dansa,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['jakarta', 'kawasan pusat kota', 'surabaya', 'selatan', 'indonesia']}",C
f31499ddfdaf9d9d62e465ac9ede0d8e,Bagaimana seseorang dapat menggunakan pemikirannya untuk melakukan sesuatu dengan cara baru yang relevan dengan budaya Indonesia?,pemikiran,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['perspektif baru', 'pengetahuan lokal', 'indera', 'cara terbaik', 'memecahkan masalah']}",A
0e684d779d98e6eecda167c10af42bbb,Ke kota besar mana jalan tol di Indonesia mungkin menuju?,jalan tol,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['jakarta', 'surabaya', 'bandung', 'medan', 'bali']}",A
2d826ec5cd99719720abe1e357e7d9fb,Tali baja bisa digunakan untuk menarik kapal tunda jika Budi memiliki apa?,tali baja,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['winch (kerekan)', 'kunci inggris', 'jembatan gantung', 'pabrik', 'kapal']}",A
82b130902f15c8f285917388c6300e08,"Dia perlu mengubah pengukuran dalam satuan inci, ke sistem ukuran apa dia harus melihat?",inci,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['ukuran cairan', 'sentimeter', 'sentimeter', 'metrik', 'kilometer']}",D
e222098f62b559cac36f9b9da0027aef,"Budi senang makan di restoran, tetapi dia selalu lupa untuk melakukan apa?",makan di restoran,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['membuat reservasi', 'bersikap sopan', 'siap untuk membayar', 'minum anggur', 'membayar tagihan']}",A
aef76fe6f883d9c068899ac9b64c3123,Andi memainkan alat musik tiup logam dalam sebuah grup yang terdiri dari banyak orang dari berbagai latar belakang dan berbagai jenis alat musik. Mereka kebanyakan tampil di klub-klub. Jenis grup musik apakah yang mungkin dimainkan oleh Andi?,alat musik tiup logam,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['grup karet', 'mengganggu ibu', 'brass band', 'marching band', 'grup jazz']}",E
9a4039c873d179816f6d6bc43cea2a2d,Di mana para bankir investasi biasanya berkumpul di pinggiran kota di Indonesia?,bankir,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['jalan sudirman', 'balai kota', 'permainan monopoli', 'bali', 'klub golf']}",E
4456b3a52937bb7ea464a55c6a677ef7,"Kelas tersebut mendapat kesempatan untuk mengunjungi landasan peluncuran, seorang siswa menengadah membayangkan semua peluncuran roket dari mana?",landasan peluncuran,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['lapan', 'pusat antariksa', 'film', 'biak', 'pulau morotai']}",D
5483aa853aa126640a576fcaa7c62b28,Di mana Anda dapat menemukan pemerintah pusat Indonesia?,pemerintahan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['jakarta', 'singapura', 'negara', 'gedung dpr/mpr', 'demokrasi']}",A
029626e2a94e35045299a6983ce9c6ec,"Ketika Indonesia terlibat dalam konflik militer, di mana kemungkinan Indonesia akan menjatuhkan bom?",bom,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['papua', 'laut natuna utara', 'kri (kapal republik indonesia)', 'gudang senjata', 'tas tangan']}",B
4e0447e355053e8aac9ee2b24d913079,Seekor monyet dengan pisau terlihat memetik pisang dari pohon. Di mana monyet tersebut mungkin berada?,monyet,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['sumatra', 'kalimantan', 'negara di asia tenggara', 'hutan hujan tropis', 'kebun binatang']}",D
cb3f117b451b699384abd2bcc725ef32,Budi sedang berkendara di jalan tol dan dia cukup bingung. Di mana dia bisa membeli peta untuk menemukan arah?,peta,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['restoran padang', 'area peristirahatan tol', 'taman hiburan', 'toko buku', 'ruang kelas']}",B
e61bba37cc26557351f54045b2568f83,Budi sangat menghibur karena dia memiliki rasa humor yang luar biasa. Dia membawa apa kepada banyak orang?,menghibur,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['tawa', 'kegembiraan', 'kesukaan', 'bantuan', 'kebahagiaan']}",A
866deeda79fe257ffcfc08c674962894,"Ular bukanlah sesuatu yang ingin Anda temui di pesawat, tetapi kemungkinan besar Anda akan menemukannya saat berada di ibu alam yang mana?",ular,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['alam liar', 'toko hewan peliharaan', 'jawa', 'hutan tropis', 'bali']}",A
70c2cde0dbbb4057d623780f1d2e5f40,Di kota mana seringkali stasiun kereta bawah tanah digambarkan dalam film?,stasiun kereta bawah tanah,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['jakarta', 'new york', 'tokyo', 'london', 'kota besar']}",A
caccaa51ee960a92d44e5b949fc35a66_1,"Dia tidak tahu bahwa ikan buntal bisa dimakan, dia terkejut melihatnya di mana?",ikan buntal,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['gurun', 'air laut', 'pasar ikan', 'buku', 'prancis']}",C
c8d16890c903df672564f7fc88f91b1d,Anita ingin menyimpan garam dapurnya di tempat yang bisa dia temukan dengan mudah tetapi tidak mengganggu aktivitasnya. Di mana kira-kira dia meletakkannya?,garam dapur,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['meja makan', 'aturan meja', 'dapur pribadi', 'meja dapur', 'lemari dapur']}",E
3dd6d33651955c04246b02360eea173f,Apa yang sering dicuri orang dari rumah di kawasan Menteng?,Menteng,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['perhiasan', 'perabotan', 'elektronik', 'kendaraan', 'dokumen penting']}",A
e58f9df0f189b97e9441d132143a2ae2,"Di mana pohon mangga mungkin tumbuh dekat situs pemakaman pahlawan nasional Indonesia, Budi?",pohon mangga,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['sinar matahari', 'lebih dekat', 'blitar', 'berbunga', 'sawah']}",C
431d0c032f85f6977b1e682d117340f0,Ahmad sedang tidur di bawah selimut. Dia merapatkan selimut karena akan terjadi apa?,tidur,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['berbicara', 'menjadi dingin', 'mendengkur', 'mungkin bermimpi', 'basah karena keringat']}",B
65ba3ee2a6d924a0be708cc752021ca1,Di mana seseorang mungkin mendapatkan manik-manik di sebuah balkon?,balkon,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['gedung opera', 'jawa', 'toko kerajinan', 'teater', 'bali']}",E
a1ab34e9b7c7b65d595b5ed44955e842,Atasan Siti di kantor Jakarta menyuruhnya berhenti bermain karena suaranya sangat keras. Apa yang sedang dimainkan Siti?,berhenti,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['gamelan', 'angklung', 'gendang', 'motor', 'catur']}",B
038010535de76fcdf43a0776a6f04814,"Budi tidak tahu harus berbuat apa. Dia baru saja membeli sebuah pohon beringin besar, tetapi dia tidak memiliki tempat untuk meletakkannya. Pohon itu terlalu besar untuk rumahnya. Saat ini, pohon beringin itu menunggu di luar dalam sesuatu. Apa yang menjadi tempat pohon beringin itu?",pohon beringin,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['taman', 'pot besar', 'labirin', 'rumah kaca', 'hutan tropis']}",B
9a9625482797d0229dea1da89aa51dfb,Budi menarik selimut ke atas kepalanya. Dia berharap ini akan memungkinkannya bersembunyi. Di mana dia bersembunyi?,selimut,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['mengalihkan kecurigaan', 'di bawah', 'pembukaan', 'penutup tanah', 'meninggalkan terbuka']}",B
7d9cbd1601634a15a4a52d86da8a168e,"Toko serba ada itu penuh dengan barang-barang sumbangan lama, hal itu mengingatkan pelanggan pada apa?",toko serba ada,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['pusat perbelanjaan', 'masa lalu', 'pasar swalayan', 'film jadul', 'indonesia']}",B
ecdd690b72a45c4dfa73fd65939dc9e0,"Dia akan memanggang daging sapi saat berkemah di Taman Nasional Bromo Tengger Semeru, di mana dia berada?",memanggang,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['toko ritel', 'jakarta', 'yogyakarta', 'jawa timur', 'taman kota']}",D
061cc103ddd511eb350af22734f0896d,Apa yang bisa dilakukan oleh seorang pengacara di Indonesia untuk mendapatkan pendapatan?,pengacara,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['membeli rumah', 'mengajukan gugatan kompensasi', 'menulis surat kuasa', 'membebankan biaya berdasarkan waktu', 'menghadiri sidang di pengadilan']}",B
31519fa6b96029d4b1dd3cd43228c933,"Restoran outdoor di Indonesia tidak memiliki pelanggan saat hujan, ke mana sebaiknya mereka pindah?",restoran,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['kota besar', 'kota kecil', 'gedung', 'jakarta', 'tempat baru']}",C
1501d39cfa5be9ac0f6a98545bdd5a92,Di mana seseorang menggunakan jalan tol untuk bergerak dengan cepat di Indonesia?,jalan tol,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['media', 'negara', 'jawa', 'kota di indonesia', 'jakarta']}",D
5f3154a0dca4292c619962f712dbd3d9,Di mana saya dapat menemukan negara dengan sistem pemerintahan presidensial dan merupakan negara kesatuan?,sistem pemerintahan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['masjid', 'demokrasi', 'indonesia', 'negara', 'peradaban']}",C
0af5ef4082438e37dfea8491f3ce77fc,Pusat perbelanjaan biasanya dapat ditemukan di bagian mana dari kumpulan rumah dan usaha yang besar di Indonesia?,pusat perbelanjaan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['pusat kota', 'halaman belakang', 'pegunungan', 'pinggiran kota', 'kota besar']}",A
c0745a84b830630187ef3eb28ea4ce69,Di mana Anda dapat menemukan banyak rumah berdinding batu merah?,rumah batu merah,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['cincin', 'menteng', 'perumahan', 'kota jakarta', 'kompleks apartemen']}",B
77f31de8d4b8c658c19d2dead06c6caa,Kuda milik Pak Budi melarikan diri dari kandangnya dan pergi ke suatu tempat di mana ia bisa merasa bebas. Ke manakah kuda tersebut mungkin pergi?,kuda,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['kanada', 'sirkus', 'bioskop', 'pedesaan', 'parade']}",D
7813a61b44c4373d4510b94b5728befc,Di mana pasar di Indonesia kemungkinan besar akan tertutup?,pasar,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['sawah', 'desa', 'daerah pedesaan', 'kota', 'jakarta']}",D
60cb8290945d6ce683cbecb0a7ec7035,Budi senang mendengarkan musik sambil membaca. Dia merasa hal itu membantunya untuk melakukan apa?,mendengarkan musik,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['memahami', 'mengemudi', 'stimulasi', 'hiburan', 'bersantai']}",A
ca0c968d833bcc15492f8da9adbc25ac,"Saat benda bulat menggelinding turun dari bidang miring, benda tersebut akan apa?",benda bulat,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['mengeluarkan suara', 'terbang', 'rusak', 'bertambah kecepatan', 'jatuh ke dalam lubang']}",D
cf00670689debd15556a03e7b0521a37,Ahmad tidur di atas tikar bersama anak-anak lainnya. Di mana Ahmad?,tikar,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['kamar mandi', 'sekolah', 'tempat tidur', 'ruang tamu', 'pintu masuk']}",B
bffd664de2ace8628807453fdcd9072c,"Mereka khawatir tentang kesegaran buah di dalam cuaca panas, jadi mereka menyimpannya di dalam apa?",buah,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['kulkas', 'pasar', 'tas anyaman', 'kotak', 'piring']}",A
